00,00,22.4,44.0,411
12,00,22.9,34.8,543
12,01,22.8,34.6,538
12,02,22.5,34.5,549
12,03,22.2,34.4,550
12,04,22.2,34.7,552
12,05,22.6,34.7,559
12,06,23.1,34.5,540
12,07,23.1,34.5,540
12,08,22.7,34.4,535
12,09,22.4,34.2,532
12,10,22.2,34.0,549
12,11,22.5,34.0,545
12,12,22.9,34.0,542
12,13,22.9,33.9,523
12,14,22.7,33.8,513
12,15,22.4,33.7,525
12,16,22.1,33.6,526
12,17,22.4,33.5,500
12,18,22.9,33.4,503
12,19,23.1,33.3,527
12,20,22.8,33.2,508
12,21,22.4,33.1,503
12,22,22.2,33.0,507
12,23,22.2,33.1,527
12,24,22.8,33.0,511
12,25,23.1,32.9,509
12,26,23.1,32.7,522
12,27,22.9,32.7,510
12,28,22.6,32.5,493
12,29,22.5,32.4,516
12,30,22.4,32.5,530
12,31,22.5,32.7,542
12,32,22.9,32.7,546
12,33,23.3,32.6,530
12,34,23.3,32.4,520
12,35,22.9,32.1,503
12,36,22.6,32.0,505
12,37,22.4,32.0,516
12,38,22.4,32.2,509
12,39,22.6,32.2,502
12,40,23.0,32.2,508
12,41,23.1,32.1,509
12,42,22.8,32.0,504
12,43,22.6,31.9,510
12,44,22.5,31.8,506
12,45,22.3,31.9,496
12,46,22.5,32.0,518
12,47,23.0,31.9,530
12,48,22.9,31.8,522
12,49,22.6,31.7,528
12,50,22.3,31.7,533
12,51,22.4,31.6,546
12,52,22.6,31.5,528
12,53,23.2,31.4,530
12,54,23.1,31.4,562
12,55,22.9,31.3,557
12,56,22.6,31.2,568
12,57,22.4,31.1,559
12,58,22.3,31.2,561
12,59,22.8,31.1,557
13,00,23.1,31.0,555
13,01,23.1,30.9,550
13,02,22.7,30.7,550
13,03,22.4,30.6,542
13,04,22.2,30.5,550
13,05,22.7,30.5,563
13,06,23.2,30.5,549
13,07,23.4,30.5,549
13,08,23.1,30.4,550
13,09,22.8,30.3,553
13,10,22.6,30.1,556
13,11,22.5,30.1,551
13,12,22.5,30.2,557
13,13,22.9,30.3,545
13,14,23.2,30.3,556
13,15,22.9,30.2,551
13,16,22.6,30.2,546
13,17,22.4,30.2,549
13,18,22.6,30.2,547
13,19,23.0,30.2,552
13,20,23.2,30.1,568
13,21,23.1,30.1,558
13,22,22.6,30.0,555
13,23,22.4,30.0,560
13,24,22.3,30.0,574
13,25,22.6,30.0,562
13,26,23.1,30.0,566
13,27,23.1,30.1,557
13,28,22.8,30.0,548
13,29,22.4,30.0,550
13,30,22.2,30.1,552
13,31,22.3,30.3,557
13,32,22.8,30.3,567
13,33,23.0,30.3,575
13,34,22.8,30.3,573
13,35,22.7,30.3,563
13,36,22.5,30.3,574
13,37,22.4,30.2,574
13,38,22.3,30.4,579
13,39,22.9,30.4,578
13,40,23.2,30.3,577
13,41,23.2,30.3,585
13,42,22.8,30.2,583
13,43,22.5,30.1,599
13,44,22.5,30.1,595
13,45,22.4,30.3,594
13,46,22.4,30.5,599
13,47,22.3,30.8,609
13,48,22.6,30.8,615
13,49,23.1,30.7,613
13,50,23.3,30.6,629
13,51,23.1,30.4,630
13,52,22.9,30.3,629
13,53,22.7,30.1,621
13,54,22.6,30.1,613
13,55,22.4,30.2,609
13,56,22.5,30.3,612
13,57,23.1,30.2,605
13,58,23.4,30.1,597
13,59,23.1,30.0,595
14,00,22.8,29.8,600
14,01,22.5,29.7,609
14,02,22.4,29.7,603
14,03,22.4,29.8,594
14,04,22.9,29.8,588
14,05,23.1,29.8,596
14,06,22.9,29.7,597
14,07,22.7,29.6,598
14,08,22.4,29.6,606
14,09,22.4,29.6,615
14,10,22.8,29.6,617
14,11,23.1,29.7,624
14,12,23.0,29.7,610
14,13,22.8,29.7,599
14,14,22.7,29.7,598
14,15,22.7,29.7,603
14,16,22.7,29.7,610
14,17,22.6,29.8,609
14,18,22.5,29.9,614
14,19,22.8,29.9,619
14,20,23.3,29.8,624
14,21,23.3,29.7,624
14,22,23.1,29.6,642
14,23,23.1,29.6,670
14,24,22.9,29.6,669
14,25,22.9,29.6,669
14,26,23.0,29.7,683
14,27,22.8,29.8,690
14,28,22.8,29.9,702
14,29,22.8,30.0,696
14,30,22.8,30.1,685
14,31,22.8,30.1,682
14,32,22.9,30.2,687
14,33,22.9,30.2,688
14,34,22.9,30.2,682
14,35,22.8,30.2,677
14,36,22.8,30.2,681
14,37,22.8,30.1,672
14,38,22.7,30.1,676
14,39,23.1,30.1,711
14,40,23.6,30.0,697
14,41,23.7,29.9,693
14,42,23.4,29.8,692
14,43,23.2,29.9,706
14,44,23.1,30.0,728
14,45,23.0,30.2,740
14,46,22.9,30.6,745
14,47,22.9,30.9,755
14,48,22.9,31.3,767
14,49,22.9,31.6,775
14,50,22.8,31.8,797
14,51,22.7,32.0,804
14,52,22.7,32.2,807
14,53,22.7,32.4,812
14,54,22.7,32.6,817
14,55,22.6,32.8,802
14,56,22.6,32.9,787
14,57,22.6,33.1,799
14,58,22.6,33.2,803
14,59,22.7,33.2,805
15,00,22.7,33.2,794
15,01,22.7,33.2,790
15,02,22.7,33.2,792
15,03,22.7,33.1,794
15,04,22.8,33.0,802
15,05,22.8,33.0,811
15,06,22.9,32.9,827
15,07,22.9,32.9,855
15,08,23.0,32.9,850
15,09,22.9,33.0,844
15,10,22.9,33.0,862
15,11,22.9,33.1,858
15,12,22.9,33.2,861
15,13,22.9,33.2,845
15,14,22.9,33.2,834
15,15,22.9,33.2,842
15,16,22.9,33.2,848
15,17,22.9,33.3,847
15,18,22.9,33.3,831
15,19,22.8,33.3,824
15,20,22.8,33.3,835
15,21,22.8,33.3,837
15,22,22.8,33.2,840
15,23,22.9,33.2,822
15,24,22.9,33.2,820
15,25,22.8,33.2,823
15,26,22.8,33.3,827
15,27,22.8,33.3,838
15,28,22.8,33.4,839
15,29,22.8,33.4,839
15,30,22.8,33.5,853
15,31,22.7,33.5,848
15,32,22.7,33.6,851
15,33,22.8,33.6,847
15,34,22.8,33.6,846
15,35,22.8,33.6,855
15,36,22.7,33.7,860
15,37,22.7,33.7,855
15,38,22.7,33.8,851
15,39,22.7,33.9,869
15,40,22.7,33.9,869
15,41,22.7,33.9,851
15,42,22.8,34.0,851
15,43,22.8,34.0,864
15,44,22.8,34.0,880
15,45,22.8,34.0,883
15,46,22.8,34.0,861
15,47,22.8,34.0,841
15,48,22.8,34.0,904
15,49,22.7,34.0,915
15,50,22.7,34.0,916
15,51,22.7,33.9,906
15,52,22.8,33.9,905
15,53,22.8,33.9,908
15,54,22.8,33.9,916
15,55,22.8,33.9,916
15,56,22.7,34.0,934
15,57,22.7,34.0,812
15,58,22.8,34.1,836
15,59,22.8,34.1,928
16,00,22.8,34.1,915
16,01,22.8,34.2,911
16,02,22.7,34.1,910
16,03,22.7,34.1,907
16,04,22.7,34.1,911
16,05,22.7,34.2,909
16,06,22.7,34.2,887
16,07,22.7,34.2,886
16,08,22.7,34.2,889
16,09,22.6,34.2,879
16,10,22.6,34.2,873
16,11,22.6,34.2,886
16,12,22.7,34.2,898
16,13,22.7,34.2,910
16,14,22.6,34.3,911
16,15,22.6,34.3,919
16,16,22.6,34.3,921
16,17,22.7,34.3,925
16,18,22.7,34.3,931
16,19,22.6,34.3,946
16,20,22.7,34.3,963
16,21,22.7,34.4,978
16,22,22.7,34.4,983
16,23,22.6,34.4,973
16,24,22.6,34.5,981
16,25,22.7,34.5,996
16,26,22.8,34.6,998
16,27,22.8,34.6,998
16,28,22.8,34.6,996
16,29,22.8,34.6,999
16,30,22.7,34.6,1013
16,31,22.8,34.6,1016
16,32,22.8,34.6,1015
16,33,22.7,34.6,1008
16,34,22.7,34.7,1018
16,35,22.7,34.7,1002
16,36,22.8,34.7,982
16,37,22.7,34.8,981
16,38,22.6,34.8,973
16,39,22.7,34.8,948
16,40,22.7,34.8,946
16,41,22.7,34.8,942
16,42,22.7,34.8,920
16,43,22.7,34.8,930
16,44,22.6,34.8,929
16,45,22.7,34.8,953
16,46,22.7,34.8,955
16,47,22.6,34.8,959
16,48,22.6,34.9,969
16,49,22.7,34.9,973
16,50,22.7,34.9,964
16,51,22.7,34.9,961
16,52,22.7,35.0,957
16,53,22.6,35.1,953
16,54,22.7,35.1,953
16,55,22.7,35.1,955
16,56,22.7,35.2,948
16,57,22.6,35.2,962
16,58,22.6,35.2,960
16,59,22.6,35.1,952
17,00,22.6,35.1,946
17,01,22.6,35.1,947
17,02,22.6,35.1,941
17,03,22.5,35.1,925
17,04,22.5,35.2,939
17,05,22.6,35.2,929
17,06,22.5,35.2,934
17,07,22.5,35.2,938
17,08,22.6,35.2,932
17,09,22.7,35.2,924
17,10,22.6,35.2,913
17,11,22.5,35.2,918
17,12,22.5,35.2,925
17,13,22.5,35.2,921
17,14,22.5,35.3,922
17,15,22.6,35.3,920
17,16,22.6,35.3,917
17,17,22.5,35.3,925
17,18,22.4,35.3,907
17,19,22.5,35.3,886
17,20,22.5,35.3,900
17,21,22.5,35.3,893
17,22,22.4,35.4,884
17,23,22.4,35.4,898
17,24,22.4,35.4,889
17,25,22.4,35.4,878
17,26,22.4,35.4,889
17,27,22.4,35.4,887
17,28,22.4,35.4,864
17,29,22.5,35.4,882
17,30,23.0,35.2,878
17,31,22.9,35.0,871
17,32,22.7,34.9,859
17,33,22.3,34.9,839
17,34,22.6,34.9,845
17,35,23.1,34.7,819
17,36,23.0,34.7,814
17,37,22.7,34.7,819
17,38,22.4,34.8,818
17,39,22.5,34.8,823
17,40,23.0,34.7,828
17,41,23.2,34.6,828
17,42,22.9,34.6,813
17,43,22.6,34.7,811
17,44,22.4,34.6,797
17,45,22.6,34.6,812
17,46,22.9,34.6,805
17,47,23.1,34.7,840
17,48,22.9,34.7,850
17,49,22.6,34.7,806
17,50,22.4,34.7,814
17,51,22.6,34.7,810
17,52,22.9,34.7,802
17,53,23.0,34.7,827
17,54,22.8,34.7,823
17,55,22.6,34.7,804
17,56,22.3,34.8,786
17,57,22.2,34.9,784
17,58,22.7,34.9,795
17,59,23.0,34.9,786
18,00,22.9,34.9,784
18,01,22.6,34.8,812
18,02,22.4,34.7,814
18,03,22.3,34.7,831
18,04,22.7,34.7,839
18,05,23.1,34.7,824
18,06,23.0,34.7,837
18,07,22.7,34.7,842
18,08,22.4,34.7,845
18,09,22.3,34.7,865
18,10,22.4,34.8,883
18,11,22.8,34.9,872
18,12,23.0,34.9,858
18,13,22.9,34.8,842
18,14,22.6,34.7,840
18,15,22.4,34.6,840
18,16,22.7,34.5,853
18,17,23.0,34.3,848
18,18,22.9,34.3,831
18,19,22.7,34.2,800
18,20,22.4,34.3,805
18,21,22.2,34.2,798
18,22,22.6,34.2,806
18,23,22.8,34.1,792
18,24,22.7,34.1,784
18,25,22.5,34.1,773
18,26,22.3,34.1,771
18,27,22.5,33.9,767
18,28,22.9,33.7,757
18,29,22.9,33.6,741
18,30,22.6,33.5,730
18,31,22.4,33.5,731
18,32,22.4,33.4,742
18,33,22.7,33.3,745
18,34,22.8,33.3,741
18,35,22.6,33.3,734
18,36,22.3,33.4,743
18,37,22.4,33.3,755
18,38,22.8,33.2,769
18,39,22.8,33.1,767
18,40,22.6,33.2,757
18,41,22.4,33.2,763
18,42,22.4,33.2,753
18,43,22.7,33.0,747
18,44,22.7,32.9,718
18,45,22.6,32.9,696
18,46,22.3,32.9,682
18,47,22.3,32.9,680
18,48,22.8,32.7,681
18,49,23.0,32.5,675
18,50,22.8,32.4,650
18,51,22.5,32.4,645
18,52,22.3,32.3,635
18,53,22.6,32.1,625
18,54,22.9,32.0,626
18,55,23.0,31.9,618
18,56,22.8,31.9,606
18,57,22.4,31.8,594
18,58,22.2,31.8,587
18,59,22.5,31.7,592
19,00,22.8,31.7,587
19,01,23.0,31.6,583
19,02,22.8,31.6,570
19,03,22.4,31.6,556
19,04,22.1,31.6,549
19,05,22.4,31.5,552
19,06,22.8,31.5,567
19,07,23.0,31.5,563
19,08,22.7,31.5,563
19,09,22.4,31.5,557
19,10,22.3,31.4,562
19,11,22.5,31.4,563
19,12,22.7,31.5,562
19,13,22.6,31.6,561
19,14,22.2,31.7,557
19,15,22.1,31.9,548
19,16,22.4,31.9,556
19,17,22.9,31.8,551
19,18,22.9,31.8,542
19,19,22.6,31.8,535
19,20,22.3,31.8,535
19,21,22.4,31.9,548
19,22,22.7,31.8,544
19,23,22.7,31.9,541
19,24,22.5,32.1,535
19,25,22.2,32.2,539
19,26,22.2,32.3,537
19,27,22.5,32.3,544
19,28,22.6,32.4,538
19,29,22.3,32.5,533
19,30,22.1,32.7,527
19,31,22.2,32.7,535
19,32,22.5,32.7,547
19,33,22.9,32.6,550
19,34,22.9,32.5,540
19,35,22.6,32.5,534
19,36,22.3,32.5,536
19,37,22.1,32.5,547
19,38,22.2,32.6,544
19,39,22.6,32.8,539
19,40,22.5,33.0,536
19,41,22.3,33.2,528
19,42,22.0,33.3,541
19,43,22.4,33.3,548
19,44,22.9,33.2,553
19,45,23.1,33.1,535
19,46,22.8,33.0,536
19,47,22.4,32.9,537
19,48,22.1,32.9,537
19,49,22.5,33.0,539
19,50,22.6,33.1,545
19,51,22.6,33.2,537
19,52,22.4,33.4,525
19,53,22.1,33.5,533
19,54,22.1,33.6,540
19,55,22.7,33.5,531
19,56,23.1,33.4,536
19,57,23.0,33.3,544
19,58,22.6,33.3,559
19,59,22.3,33.2,548
20,00,22.2,33.2,561
20,01,22.4,33.3,571
20,02,22.8,33.4,541
20,03,22.9,33.5,538
20,04,22.7,33.5,535
20,05,22.3,33.5,535
20,06,22.1,33.5,530
20,07,22.2,33.5,525
20,08,22.6,33.6,525
20,09,22.6,33.7,536
20,10,22.4,33.8,538
20,11,22.0,33.9,533
20,12,22.2,34.0,532
20,13,22.6,33.9,552
20,14,23.0,33.8,563
20,15,22.8,33.8,537
20,16,22.5,33.7,539
20,17,22.2,33.7,543
20,18,22.2,33.7,540
20,19,22.6,33.7,530
20,20,23.1,33.7,544
20,21,23.0,33.6,531
20,22,22.7,33.6,529
20,23,22.4,33.6,528
20,24,22.2,33.6,518
20,25,22.3,33.7,534
20,26,22.8,33.8,532
20,27,22.9,33.9,526
20,28,22.7,33.8,521
20,29,22.4,33.8,519
20,30,22.1,33.8,522
20,31,22.3,33.8,535
20,32,22.6,33.8,531
20,33,22.5,33.9,520
20,34,22.3,34.1,511
20,35,22.0,34.3,491
20,36,22.2,34.3,496
20,37,22.6,34.2,521
20,38,23.1,34.1,531
20,39,22.9,34.1,516
20,40,22.6,34.0,518
20,41,22.2,33.9,523
20,42,22.2,34.0,522
20,43,22.5,34.0,522
20,44,23.0,34.0,521
20,45,22.8,34.0,527
20,46,22.5,34.0,518
20,47,22.2,34.1,508
20,48,21.9,34.1,498
20,49,22.6,34.1,504
20,50,22.6,34.2,516
20,51,22.4,34.3,508
20,52,22.2,34.4,506
20,53,21.9,34.6,511
20,54,22.3,34.5,517
20,55,22.9,34.4,518
20,56,23.1,34.3,514
20,57,22.8,34.2,511
20,58,22.3,34.1,506
20,59,22.1,34.0,497
21,00,22.3,34.1,510
21,01,22.5,34.2,517
21,02,22.8,34.3,514
21,03,22.7,34.3,511
21,04,22.4,34.4,506
21,05,22.1,34.3,491
21,06,22.2,34.4,499
21,07,22.5,34.4,510
21,08,22.9,34.4,504
21,09,22.7,34.4,511
21,10,22.4,34.4,504
21,11,22.0,34.5,505
21,12,22.2,34.5,500
21,13,22.4,34.5,496
21,14,22.4,34.7,491
21,15,22.1,34.8,493
21,16,22.1,35.0,509
21,17,22.6,34.9,512
21,18,23.0,34.6,511
21,19,23.0,34.5,501
21,20,22.6,34.4,502
21,21,22.3,34.3,498
21,22,22.0,34.4,501
21,23,22.2,34.4,514
21,24,22.8,34.5,508
21,25,23.0,34.5,509
21,26,22.7,34.5,509
21,27,22.3,34.5,491
21,28,22.0,34.4,489
21,29,22.4,34.4,500
21,30,22.7,34.4,507
21,31,22.9,34.5,503
21,32,22.6,34.5,498
21,33,22.2,34.5,492
21,34,22.1,34.6,500
21,35,22.3,34.6,501
21,36,22.4,34.7,491
21,37,22.3,34.8,489
21,38,21.9,35.1,496
21,39,21.9,35.2,505
21,40,22.4,35.2,511
21,41,22.7,35.0,509
21,42,22.5,35.0,499
21,43,22.1,35.0,488
21,44,22.0,35.0,492
21,45,22.6,34.8,501
21,46,22.9,34.6,509
21,47,22.8,34.6,501
21,48,22.5,34.6,494
21,49,22.1,34.6,494
21,50,22.0,34.7,506
21,51,22.3,34.7,510
21,52,22.8,34.8,499
21,53,22.8,34.8,492
21,54,22.4,34.8,487
21,55,22.1,34.8,486
21,56,22.1,34.8,486
21,57,22.3,34.8,494
21,58,22.9,34.8,492
21,59,22.9,34.8,506
22,00,22.7,34.7,462
22,01,22.3,34.7,480
22,02,21.9,34.7,504
22,03,22.3,34.7,509
22,04,22.7,34.8,498
22,05,22.8,34.8,491
22,06,22.6,34.8,487
22,07,22.3,34.8,479
22,08,22.0,34.8,487
22,09,22.3,34.8,494
22,10,22.8,34.8,492
22,11,22.7,34.8,487
22,12,22.4,34.9,488
22,13,22.0,35.0,485
22,14,22.2,35.0,493
22,15,22.6,34.9,502
22,16,23.1,34.9,507
22,17,22.9,34.9,507
22,18,22.4,34.8,492
22,19,22.1,34.8,481
22,20,22.0,34.9,508
22,21,22.4,35.0,516
22,22,22.9,35.1,516
22,23,22.7,35.2,512
22,24,22.3,35.3,508
22,25,21.9,35.3,505
22,26,22.2,35.3,533
22,27,22.8,35.2,533
22,28,23.0,35.1,513
22,29,22.7,35.1,522
22,30,22.3,35.2,521
22,31,21.9,35.2,529
22,32,22.0,35.3,550
22,33,22.6,35.4,552
22,34,22.9,35.5,535
22,35,22.7,35.5,542
22,36,22.3,35.5,541
22,37,22.0,35.5,528
22,38,22.2,35.4,527
22,39,22.5,35.5,539
22,40,22.9,35.5,541
22,41,22.9,35.5,539
22,42,22.5,35.4,533
22,43,22.1,35.4,537
22,44,21.8,35.5,549
22,45,22.0,35.6,542
22,46,22.6,35.7,535
22,47,22.8,35.7,521
22,48,22.5,35.7,510
22,49,22.1,35.7,524
22,50,21.8,35.7,540
22,51,22.2,35.7,530
22,52,22.6,35.6,524
22,53,22.7,35.6,529
22,54,22.4,35.6,523
22,55,22.1,35.6,529
22,56,21.9,35.6,525
22,57,22.2,35.6,518
22,58,22.4,35.6,515
22,59,22.6,35.7,518
23,00,22.3,35.8,514
23,01,22.0,35.8,504
23,02,21.9,35.8,519
23,03,22.0,35.8,521
23,04,22.6,35.8,526
23,05,22.5,35.8,525
23,06,22.2,35.8,532
23,07,21.8,35.9,529
23,08,22.0,35.8,526
23,09,22.4,35.7,520
23,10,22.8,35.6,513
23,11,22.6,35.5,527
23,12,22.3,35.5,519
23,13,21.9,35.5,515
23,14,22.1,35.5,524
23,15,22.4,35.5,526
23,16,22.9,35.5,516
23,17,22.8,35.4,500
23,18,22.4,35.4,496
23,19,22.0,35.3,503
23,20,22.0,35.3,514
23,21,22.3,35.4,516
23,22,22.6,35.4,514
23,23,22.4,35.5,506
23,24,22.2,35.5,502
23,25,21.9,35.6,506
23,26,22.0,35.6,516
23,27,22.5,35.6,522
23,28,22.7,35.6,518
23,29,22.4,35.6,515
23,30,22.0,35.7,513
23,31,21.8,35.7,508
23,32,22.1,35.7,513
23,33,22.7,35.7,525
23,34,22.8,35.6,517
23,35,22.5,35.5,505
23,36,22.1,35.5,502
23,37,21.9,35.5,510
23,38,22.2,35.4,523
23,39,22.7,35.4,525
23,40,22.7,35.5,516
23,41,22.3,35.6,506
23,42,21.9,35.6,448
23,43,22.0,35.6,419
23,44,22.3,35.5,510
23,45,22.7,35.5,504
23,46,22.6,35.5,504
23,47,22.2,35.5,501
23,48,21.9,35.6,500
23,49,22.1,35.6,516
23,50,22.6,35.5,505
23,51,22.7,35.6,506
23,52,22.3,35.6,497
23,53,22.0,35.7,486
23,54,22.0,35.7,493
23,55,22.4,35.6,512
23,56,22.7,35.5,516
23,57,22.6,35.5,510
23,58,22.1,35.6,494
23,59,21.9,35.6,498
